rank,feature,importance_mean,importance_std
1,AMT_GOODS_PRICE,0.10048815988041593,0.0029207368236068526
2,AMT_CREDIT,0.07306359533350008,0.002073722457333035
3,EXT_SOURCE_3,0.04433577985822675,0.0042523514641328395
4,BASEMENTAREA_AVG,0.022665771918317534,0.0024921241236470987
5,LIVINGAREA_MEDI,0.018069931263231493,0.0011920599888861798
6,EXT_SOURCE_2,0.016700281475257078,0.0005811360217395493
7,BASEMENTAREA_MEDI,0.014227845927028674,0.0011252913576582186
8,OBS_60_CNT_SOCIAL_CIRCLE,0.01419046744988021,0.0024884160514138465
9,LIVINGAREA_AVG,0.01000516136202704,0.000784401024735554
10,YEARS_BUILD_AVG,0.009816781471187475,0.0014814349132965387
11,COMMONAREA_MEDI,0.0094655394184641,0.0007628730210201478
12,YEARS_BUILD_MEDI,0.009091861298288836,0.0005900710734411937
13,LIVINGAPARTMENTS_MEDI,0.008528433659938975,0.0005820074977986058
14,LIVINGAPARTMENTS_AVG,0.007728195210065218,0.0004514721865801973
15,APARTMENTS_MEDI,0.007152059226278447,0.000469151766701812
16,OBS_30_CNT_SOCIAL_CIRCLE,0.006750590020300318,0.0025583270236636028
17,FLAG_EMP_PHONE,0.0066524483632252425,0.0005440385895293777
18,ENTRANCES_AVG,0.006132455873722575,0.0004325420366464345
19,NAME_INCOME_TYPE_Pensioner,0.005362719698188023,0.0003211763459224914
20,ENTRANCES_MEDI,0.0048441305153813135,0.0001764901187164938
21,FLAG_DOCUMENT_3,0.0037508591745244826,0.00024493350566207864
22,FLAG_OWN_CAR_Y,0.003378472096509433,0.0004980306733400587
23,REGION_RATING_CLIENT_W_CITY,0.003371826035998208,8.472969800765341e-05
24,EXT_SOURCE_1,0.003255705213536982,0.0011780768791471872
25,LIVINGAPARTMENTS_MODE,0.0030355656855588498,0.0001922527187123865
26,ELEVATORS_AVG,0.0027309527077224263,0.0004787730236249242
27,NAME_EDUCATION_TYPE_Secondary / secondary special,0.0022345582236158457,0.0003934458291197165
28,EXT_SOURCE_MEAN,0.00214851868348509,0.00043796509803296305
29,FLAG_DOCUMENT_6,0.0018956428169081274,0.0003592084600361795
30,FLAG_WORK_PHONE,0.00181505933321043,0.00035383381975844717
31,APARTMENTS_AVG,0.0018056740180292241,0.00039689410411596694
32,ELEVATORS_MODE,0.0017255732718347943,0.00036297894842837037
33,NONLIVINGAREA_MODE,0.0016649672622581029,0.0001695745868606465
34,ENTRANCES_MODE,0.0016395786375183647,0.0002334292995482821
35,FLOORSMAX_AVG,0.0014790684176566593,0.00027083714862780566
36,AMT_INCOME_TOTAL,0.0013709239904541686,0.0001733581313359738
37,COMMONAREA_AVG,0.0013541123762388734,0.00023938814137479256
38,CODE_GENDER_F,0.001282055384024705,0.0007462066105086054
39,FLAG_DOCUMENT_16,0.0012544663743859763,0.0002614899375829209
40,REGION_RATING_CLIENT,0.0012502452278451888,0.00011852025276847143
41,AMT_ANNUITY,0.0012238855148718846,0.0003041737653934296
42,EXT_SOURCE_MIN,0.0012172787469482878,5.296960527381183e-05
43,LANDAREA_MEDI,0.0012003604814240603,9.907356689368521e-05
44,ANNUITY_INCOME_RATIO,0.001040641726538764,0.0003303168928663401
45,FLAG_DOCUMENT_18,0.001025233419019278,0.00026375721777830303
46,FLAG_OWN_CAR_N,0.0010159996609611828,0.00022483270255016283
47,FLAG_DOCUMENT_13,0.0009848574787687154,5.90944579017519e-05
48,NONLIVINGAPARTMENTS_MEDI,0.0009676753915857835,0.000215533236398757
49,ELEVATORS_MEDI,0.0009284052570114332,0.00021306831884393304
50,FLOORSMAX_MEDI,0.0008676589167651017,0.0001286369153017769
51,ORGANIZATION_TYPE_Self-employed,0.0008510774448479882,0.00014782784410936255
52,REG_CITY_NOT_LIVE_CITY,0.0007966515979593858,0.00033310032037411967
53,EXT_NOT_NA_COUNT,0.0006521503008830587,0.0002657184194538588
54,REG_CITY_NOT_WORK_CITY,0.0006023778189976717,0.00028114066360199663
55,NAME_INCOME_TYPE_Working,0.0005770116471649859,0.00022408507697871093
56,REG_REGION_NOT_WORK_REGION,0.0005703936527877707,0.0002959623423354541
57,DAYS_ID_PUBLISH,0.0005536101047064849,0.0002177725737931832
58,NONLIVINGAPARTMENTS_AVG,0.0005400766149323832,0.00013883502443753343
59,LIVINGAREA_MODE,0.0005250780729680882,7.38959878204523e-05
60,ORGANIZATION_TYPE_Transport: type 3,0.0004680645285325413,2.2423008018736986e-05
61,CREDIT_TERM,0.00045935280056515665,0.00010984942948337277
62,DAYS_LAST_PHONE_CHANGE,0.00045670335752353203,0.00014485344667708398
63,HOUSETYPE_MODE_Unknown,0.0004298552938202249,5.992967929998497e-05
64,AMT_REQ_CREDIT_BUREAU_QRT,0.00037636685580433316,0.00015134295320167707
65,LIVE_REGION_NOT_WORK_REGION,0.00037295962714711806,0.0002444998550076926
66,FLAG_DOCUMENT_5,0.0003566981091565428,0.00024098611335497658
67,EXT_SOURCE_3_NA,0.000319701331429371,0.0002617187158421943
68,ORGANIZATION_TYPE_Bank,0.00031504796642622956,0.00014597997976571183
69,EXT_SOURCE_1_NA,0.00030085772911858655,0.000260506502646676
70,NAME_EDUCATION_TYPE_Higher education,0.00029061920346632836,0.00016647233139009383
71,LANDAREA_MODE,0.00027448117646500236,3.95451878656654e-05
72,REG_REGION_NOT_LIVE_REGION,0.00026855922220888245,0.0004391340922974534
73,ORGANIZATION_TYPE_Industry: type 9,0.0002603526846520765,0.0002717712952361222
74,NAME_FAMILY_STATUS_Married,0.000245286783966329,0.0005554507421470426
75,DEF_30_CNT_SOCIAL_CIRCLE,0.00024287309644962138,0.00027161815315441596
76,WALLSMATERIAL_MODE_Panel,0.0002225981213092032,9.772833237082647e-05
77,NAME_HOUSING_TYPE_Municipal apartment,0.00021659196865138805,9.470910498017172e-05
78,EXT_SOURCE_STD,0.00020117804790494484,9.24281537729731e-05
79,FLAG_OWN_REALTY_Y,0.00019942672114869886,7.123843526252101e-05
80,FLAG_DOCUMENT_10,0.00019011999114237899,0.00022916412630674462
81,DEF_60_CNT_SOCIAL_CIRCLE,0.00018675766829930515,0.0002321796609235475
82,"WALLSMATERIAL_MODE_Stone, brick",0.00018527016320176357,8.080486998717034e-05
83,AMT_REQ_CREDIT_BUREAU_MON,0.00018466393470920975,0.00012215817824355797
84,FLOORSMIN_AVG,0.00018231760591384352,7.722419304740498e-05
85,CODE_GENDER_M,0.0001759634331954807,0.00040346459102634925
86,FLOORSMAX_MODE,0.00017031091382491148,5.7421170559693835e-05
87,EMERGENCYSTATE_MODE_No,0.00016322140839789925,8.797371074217627e-05
88,ORGANIZATION_TYPE_Security Ministries,0.0001623794243804655,0.00019917731378077882
89,OCCUPATION_TYPE_Unknown,0.0001616497048986624,0.0001524311180050439
90,YEARS_BEGINEXPLUATATION_AVG,0.00015552567447829624,7.712483191312715e-05
91,FLAG_DOCUMENT_8,0.00015133259407151822,0.00024692704385947516
92,ORGANIZATION_TYPE_Industry: type 12,0.00014615719897744425,6.051964227111524e-05
93,WEEKDAY_APPR_PROCESS_START_SATURDAY,0.00014323832105023193,5.30753457359221e-05
94,NAME_HOUSING_TYPE_House / apartment,0.00013514404802905666,6.489424852452322e-05
95,NAME_FAMILY_STATUS_Separated,0.00012911544246404136,9.461921070662238e-05
96,FONDKAPREMONT_MODE_reg oper spec account,0.0001272743040792168,9.79781208309805e-05
97,"NAME_TYPE_SUITE_Spouse, partner",0.0001237491976594507,2.9886763505262765e-05
98,FLAG_DOCUMENT_17,0.00011640709702720464,0.00010995001780981092
99,OCCUPATION_TYPE_Core staff,0.00011591313307028155,0.00013451046539000408
100,CNT_CHILDREN,0.00011238802665047842,0.00014429434094480808
101,NAME_CONTRACT_TYPE_Revolving loans,0.000109368110641254,7.40123362170726e-05
102,AMT_REQ_CREDIT_BUREAU_DAY,0.0001092446196519677,1.8232977210757857e-05
103,ORGANIZATION_TYPE_Industry: type 5,0.00010904254348783245,8.725054829626913e-05
104,ORGANIZATION_TYPE_Medicine,0.00010869452342721075,3.7527597820358e-05
105,HOUSETYPE_MODE_specific housing,0.00010216072745172777,2.6931155347840796e-05
106,FLAG_DOCUMENT_9,0.00010141978151645414,1.5290190719117417e-05
107,WEEKDAY_APPR_PROCESS_START_TUESDAY,9.819778934287242e-05,1.7834365477109303e-05
108,NONLIVINGAPARTMENTS_MODE,9.725476724338951e-05,0.0004210942965382231
109,NAME_INCOME_TYPE_Unemployed,9.687306782213412e-05,5.087949639393005e-07
110,LIVE_CITY_NOT_WORK_CITY,9.306730006323576e-05,0.00013319411879137002
111,WEEKDAY_APPR_PROCESS_START_SUNDAY,8.908190904725426e-05,5.5315032319490096e-05
112,OCCUPATION_TYPE_Accountants,8.64436924592112e-05,0.00026086784948594656
113,FLOORSMIN_MODE,8.583185073992212e-05,4.6625631615805205e-05
114,OCCUPATION_TYPE_Private service staff,8.328905900711892e-05,8.505101354966674e-05
115,NAME_FAMILY_STATUS_Widow,7.903423310554973e-05,8.014817198454842e-05
116,ORGANIZATION_TYPE_Trade: type 7,7.739517088489745e-05,4.480090118654233e-05
117,OCCUPATION_TYPE_Laborers,7.662615881561437e-05,1.0411502252889107e-05
118,NAME_TYPE_SUITE_Unaccompanied,7.438648132921759e-05,7.319578850868088e-06
119,FONDKAPREMONT_MODE_org spec account,7.068175165233133e-05,3.437532015952475e-06
120,WALLSMATERIAL_MODE_Monolithic,6.432757893389447e-05,3.097025530425072e-05
121,OCCUPATION_TYPE_Cleaning staff,6.296917805248547e-05,9.21922217932822e-06
122,ORGANIZATION_TYPE_Kindergarten,5.9954875269848294e-05,2.2228022270195417e-05
123,FLAG_CONT_MOBILE,5.870312569722369e-05,3.412877705157585e-05
124,OCCUPATION_TYPE_High skill tech staff,5.8018312029783914e-05,3.784629484280282e-05
125,ORGANIZATION_TYPE_Restaurant,5.76815184228178e-05,2.5953676552283008e-05
126,CREDIT_INCOME_RATIO,5.580670067724854e-05,1.8018662566759483e-05
127,ORGANIZATION_TYPE_Postal,5.1529421868553214e-05,3.0389248783901974e-05
128,EMERGENCYSTATE_MODE_Unknown,4.918870630003328e-05,3.0253637507041046e-05
129,REGION_POPULATION_RELATIVE,4.767313506863028e-05,8.541688233442431e-05
130,ORGANIZATION_TYPE_Trade: type 2,4.737563404914417e-05,0.00024262693468858984
131,FLOORSMIN_MEDI,4.539416499471649e-05,2.4335656444554974e-05
132,ORGANIZATION_TYPE_Advertising,4.524260787153178e-05,8.763381446844938e-06
133,ORGANIZATION_TYPE_Mobile,4.435571803977171e-05,1.6454381330251872e-05
134,ORGANIZATION_TYPE_Emergency,4.053872382729177e-05,1.894673505012065e-05
135,ORGANIZATION_TYPE_Business Entity Type 3,4.0381553477408794e-05,0.00010233608097129578
136,FLAG_OWN_REALTY_N,3.983707047942412e-05,0.00013037796330739944
137,EMERGENCYSTATE_MODE_Yes,3.8720038349593366e-05,3.2457822680148625e-05
138,ORGANIZATION_TYPE_Construction,3.8450603464042686e-05,0.00030473143669060743
139,NAME_HOUSING_TYPE_Office apartment,3.406106011967965e-05,0.0001368011364391545
140,FLAG_DOCUMENT_11,3.288228249531677e-05,5.562811169425824e-05
141,FLAG_DOCUMENT_14,3.278124441319363e-05,0.00024762544121585987
142,ORGANIZATION_TYPE_Trade: type 3,3.1849448767144274e-05,3.86864143717739e-05
143,NAME_TYPE_SUITE_Other_B,3.0883973760461224e-05,5.309602218979139e-06
144,ORGANIZATION_TYPE_Industry: type 4,3.087274730684264e-05,1.2281052638770775e-05
145,ORGANIZATION_TYPE_Transport: type 1,3.073802986412281e-05,2.4149868248079477e-05
146,ORGANIZATION_TYPE_Legal Services,2.9727649043076454e-05,6.781522130323581e-05
147,OCCUPATION_TYPE_Medicine staff,2.8290662986633446e-05,2.151308984091625e-05
148,NAME_TYPE_SUITE_Unknown,2.757216995841194e-05,1.453217473878093e-05
149,NAME_TYPE_SUITE_Children,2.528197343095358e-05,5.2198202007513355e-05
150,NAME_TYPE_SUITE_Other_A,2.5001312091821326e-05,1.79221954217626e-05
151,WALLSMATERIAL_MODE_Unknown,2.3743949292424443e-05,4.2734539164136265e-06
152,HOUSETYPE_MODE_terraced house,2.2823380099845636e-05,1.3497661811804806e-05
153,NAME_CONTRACT_TYPE_Cash loans,2.0701580375999857e-05,6.54168984648726e-05
154,NAME_HOUSING_TYPE_Rented apartment,1.9051291701728996e-05,7.370924534196686e-05
155,EXT_SOURCE_2_NA,1.68565200296585e-05,2.0290764351550627e-05
156,ORGANIZATION_TYPE_Electricity,1.5649676271212165e-05,8.246302039239757e-06
157,FLAG_DOCUMENT_19,1.3830990793550768e-05,1.86312391533417e-05
158,ORGANIZATION_TYPE_Industry: type 6,1.1787776244405931e-05,1.0608125415419641e-05
159,ORGANIZATION_TYPE_Trade: type 5,9.69965588119385e-06,1.2010175248293767e-05
160,ORGANIZATION_TYPE_Housing,9.564938438362999e-06,4.033188402829579e-06
161,NAME_EDUCATION_TYPE_Incomplete higher,9.357249047381444e-06,4.168323173804992e-05
162,NAME_INCOME_TYPE_Student,8.93625703868306e-06,1.328112706721876e-05
163,NAME_TYPE_SUITE_Group of people,8.655595699587812e-06,5.472732032152962e-06
164,OWN_CAR_AGE,8.58823697809837e-06,0.00018514783283847918
165,YEARS_BUILD_MODE,8.178471422944552e-06,4.5162118791616984e-05
166,ORGANIZATION_TYPE_Trade: type 4,7.027759932406082e-06,1.0400083819487095e-06
167,ORGANIZATION_TYPE_Religion,7.016533478824509e-06,6.084965671744199e-06
168,OCCUPATION_TYPE_Sales staff,5.5009622474585145e-06,1.6302534661053002e-06
169,ORGANIZATION_TYPE_Industry: type 10,4.995771836990848e-06,3.3120511553045456e-06
170,ORGANIZATION_TYPE_Culture,4.681431137150878e-06,2.2245330345483855e-05
171,WALLSMATERIAL_MODE_Block,4.658978230061746e-06,2.2440200804723014e-05
172,ORGANIZATION_TYPE_Trade: type 1,3.91803229460308e-06,1.4011108797296674e-05
173,FONDKAPREMONT_MODE_Unknown,3.4633609252709974e-06,9.844300392963121e-06
174,NAME_HOUSING_TYPE_With parents,2.6718959488247762e-06,2.2712982863528817e-05
175,ORGANIZATION_TYPE_Transport: type 2,2.380008156147954e-06,5.125487753619542e-06
176,ORGANIZATION_TYPE_Transport: type 4,2.110573270412234e-06,2.617970940051175e-05
177,HOUSETYPE_MODE_block of flats,1.5043447779694574e-06,2.739484710744543e-06
178,ORGANIZATION_TYPE_Industry: type 13,1.5043447778954426e-06,2.162017931136897e-06
179,HOUR_APPR_PROCESS_START,8.53210470978342e-07,5.2182754683183604e-05
180,ORGANIZATION_TYPE_Industry: type 8,7.970782033295265e-07,1.5145313884827896e-07
181,FONDKAPREMONT_MODE_not specified,5.725491319201007e-07,6.644372536086038e-06
182,OCCUPATION_TYPE_HR staff,3.367936069661089e-07,8.612965613081919e-07
183,CODE_GENDER_XNA,2.020761642092713e-07,9.525961736980684e-08
184,NAME_FAMILY_STATUS_Unknown,0.0,0.0
185,NAME_INCOME_TYPE_Maternity leave,0.0,0.0
186,NAME_INCOME_TYPE_Businessman,0.0,0.0
187,FLAG_DOCUMENT_4,0.0,0.0
188,FLAG_DOCUMENT_12,0.0,0.0
189,FLAG_MOBIL,0.0,0.0
190,FLAG_DOCUMENT_2,0.0,0.0
191,WALLSMATERIAL_MODE_Mixed,-1.1226453559369058e-07,5.6287427503387084e-06
192,CNT_FAM_MEMBERS,-1.1900040779814585e-06,1.1258660967503873e-05
193,ORGANIZATION_TYPE_Business Entity Type 2,-1.380853788609156e-06,4.718439569797144e-05
194,ORGANIZATION_TYPE_Industry: type 7,-1.549250592073707e-06,2.0355619116811103e-05
195,NAME_TYPE_SUITE_Family,-1.6053828599075597e-06,1.1540881631163978e-06
196,ORGANIZATION_TYPE_Industry: type 2,-3.974164562362918e-06,2.4749174570046494e-07
197,ORGANIZATION_TYPE_Insurance,-4.108882005119756e-06,9.272534159310959e-07
198,NAME_EDUCATION_TYPE_Lower secondary,-4.288505262202887e-06,0.00014086579953267848
199,WALLSMATERIAL_MODE_Wooden,-4.411996251415158e-06,1.2714958596450762e-05
200,WEEKDAY_APPR_PROCESS_START_THURSDAY,-4.602845962079864e-06,6.35278413604735e-06
201,ORGANIZATION_TYPE_University,-6.668513418165804e-06,6.223486576114649e-06
202,WALLSMATERIAL_MODE_Others,-7.038986385913641e-06,3.1350257019325524e-05
203,AMT_REQ_CREDIT_BUREAU_YEAR,-7.375779992916757e-06,0.00011394944052053717
204,ORGANIZATION_TYPE_Agriculture,-7.43191226075061e-06,9.470616000520959e-05
205,FLAG_EMAIL,-9.935411405962805e-06,5.239928411037634e-06
206,FLAG_DOCUMENT_7,-1.0204846291550496e-05,3.60611548369256e-05
207,ORGANIZATION_TYPE_Industry: type 11,-1.1619379440904373e-05,3.922163638831227e-06
208,ORGANIZATION_TYPE_Realtor,-1.1900040780073636e-05,0.00010077168390937935
209,ORGANIZATION_TYPE_Hotel,-1.2180702119205892e-05,4.14354729020272e-05
210,NAME_FAMILY_STATUS_Civil marriage,-1.2309806335227455e-05,5.590561008851043e-05
211,OCCUPATION_TYPE_Cooking staff,-1.2472589911993737e-05,2.0049402597731622e-05
212,NAME_INCOME_TYPE_State servant,-1.2562401540461288e-05,6.709269042948293e-06
213,WEEKDAY_APPR_PROCESS_START_MONDAY,-1.3258441661630668e-05,0.00019428619967390073
214,AMT_REQ_CREDIT_BUREAU_WEEK,-1.339315910431349e-05,6.359896623404678e-05
215,NAME_HOUSING_TYPE_Co-op apartment,-1.4538257368079677e-05,4.5145700298724435e-06
216,ORGANIZATION_TYPE_Services,-1.5200618128504336e-05,3.1416860734318745e-05
217,AMT_REQ_CREDIT_BUREAU_HOUR,-1.5223071035593469e-05,1.3925265127218575e-05
218,EXT_SOURCE_MAX,-1.6559019009987352e-05,7.862326991665714e-05
219,ORGANIZATION_TYPE_Cleaning,-1.714279459545202e-05,1.5140461611862876e-05
220,WEEKDAY_APPR_PROCESS_START_FRIDAY,-1.765359823269197e-05,2.5769158329440887e-05
221,OCCUPATION_TYPE_Drivers,-2.0527570345652002e-05,0.00031464592042768715
222,DAYS_BIRTH,-2.0993468168639673e-05,7.83481848239937e-05
223,ORGANIZATION_TYPE_Business Entity Type 1,-2.332857051038732e-05,1.5000096445083016e-05
224,OCCUPATION_TYPE_Secretaries,-2.446244232057193e-05,2.7380254657516414e-05
225,FLAG_DOCUMENT_21,-2.5225841163008706e-05,1.958380736335831e-05
226,ORGANIZATION_TYPE_Military,-2.6000466459027056e-05,0.0002435023849775572
227,FONDKAPREMONT_MODE_reg oper account,-3.070435050334108e-05,1.1144470542701915e-05
228,OCCUPATION_TYPE_Waiters/barmen staff,-3.399370139819021e-05,1.197061114208534e-05
229,FLAG_PHONE,-3.410035270704862e-05,7.724284219920937e-05
230,FLAG_DOCUMENT_15,-3.635125664706399e-05,1.6493406448451094e-05
231,YEARS_BEGINEXPLUATATION_MODE,-4.0157024405999366e-05,2.7393149426392307e-05
232,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,-4.349128111513778e-05,0.0001092343889214338
233,BASEMENTAREA_MODE,-4.463637937886696e-05,1.7806677161962658e-05
234,YEARS_BEGINEXPLUATATION_MEDI,-4.574218505515315e-05,7.300575658505276e-05
235,OCCUPATION_TYPE_Security staff,-4.701638753497791e-05,7.925136445734092e-05
236,ORGANIZATION_TYPE_Government,-5.2348952978786834e-05,3.601201329425966e-05
237,OCCUPATION_TYPE_Realty agents,-5.278678466791309e-05,3.067637424311318e-06
238,ORGANIZATION_TYPE_Security,-5.339301316042988e-05,1.3250630273630426e-05
239,OCCUPATION_TYPE_Managers,-5.379716548888543e-05,8.372594386334581e-05
240,NAME_INCOME_TYPE_Commercial associate,-5.7591706794202224e-05,4.6995739515062454e-05
241,ORGANIZATION_TYPE_XNA,-5.978647846638374e-05,1.9500244818183487e-05
242,OCCUPATION_TYPE_IT staff,-6.432757893382046e-05,3.171964077913472e-05
243,ORGANIZATION_TYPE_Industry: type 1,-6.666268127567913e-05,2.8880011977120645e-05
244,NAME_FAMILY_STATUS_Single / not married,-6.766744886976817e-05,2.7598262773372213e-05
245,ORGANIZATION_TYPE_Other,-7.014288188104494e-05,6.281980754622347e-06
246,DAYS_EMPLOYED_ANOM,-8.391774040672484e-05,6.05479995260878e-05
247,NAME_EDUCATION_TYPE_Academic degree,-8.880124770804798e-05,4.092251910749977e-05
248,COMMONAREA_MODE,-8.980601530221104e-05,0.00017288915981877396
249,APARTMENTS_MODE,-0.00010305884373692138,8.673257814802652e-05
250,ORGANIZATION_TYPE_Industry: type 3,-0.00010809952138816452,3.817103833925427e-05
251,OCCUPATION_TYPE_Low-skill Laborers,-0.00011374642753188742,0.0001940547389868331
252,TOTALAREA_MODE,-0.00011424039148881053,2.2383121698887813e-05
253,ORGANIZATION_TYPE_Police,-0.00011527322521690901,4.478951759049943e-05
254,FLAG_DOCUMENT_20,-0.00012945223607100745,3.060045419582968e-05
255,ORGANIZATION_TYPE_School,-0.00013109129829165975,0.00015202827688877397
256,NONLIVINGAREA_MEDI,-0.00015314566632229631,3.105937818924211e-05
257,ORGANIZATION_TYPE_Trade: type 6,-0.00016351329619061308,4.408200763203235e-05
258,ORGANIZATION_TYPE_Telecom,-0.00016594943661440986,2.5121617535938593e-05
259,DAYS_EMPLOYED,-0.00018994036788529586,0.0007354638292384898
260,DAYS_REGISTRATION,-0.00019601949249129871,0.00031355560607748277
261,NONLIVINGAREA_AVG,-0.0002167042331868337,0.00013145666796538278
262,LANDAREA_AVG,-0.00027872477591291595,0.00013279907757159868
263,DAYS_EMPLOYED_PERCENT,-0.0004503435715783599,0.0004522826542637297
