rank,feature,feature_type,raw_coefficient,raw_abs_rank,train_feature_std,standardized_effect,abs_standardized_effect
140,NAME_HOUSING_TYPE_House / apartment,categorical_dummy,-0.047967892,141,0.31533384,-0.0151259,0.0151259
141,ORGANIZATION_TYPE_Business Entity Type 2,categorical_dummy,0.08273478,92,0.18170626,0.015033428,0.015033428
142,ORGANIZATION_TYPE_Industry: type 12,categorical_dummy,-0.43061444,10,0.034472123,-0.014844194,0.014844194
143,EMERGENCYSTATE_MODE_Unknown,categorical_dummy,0.02873114,191,0.499027,0.014337615,0.014337615
144,FLAG_CONT_MOBILE,numeric_scaled,-0.014304624,226,0.9991745,-0.014292815,0.014292815
145,OCCUPATION_TYPE_Security staff,categorical_dummy,0.09727254,81,0.14618929,0.014220203,0.014220203
146,"WALLSMATERIAL_MODE_Stone, brick",categorical_dummy,0.034844965,177,0.40782732,0.014210729,0.014210729
147,YEARS_BEGINEXPLUATATION_AVG,numeric_scaled,0.014213346,228,0.999559,0.014207077,0.014207077
148,NAME_CONTRACT_TYPE_Cash loans,categorical_dummy,-0.047730215,143,0.29374158,-0.014020349,0.014020349
149,OCCUPATION_TYPE_High skill tech staff,categorical_dummy,-0.07317358,105,0.18876798,-0.01381283,0.01381283
150,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,categorical_dummy,0.036765426,170,0.3748053,0.013779877,0.013779877
151,WALLSMATERIAL_MODE_Monolithic,categorical_dummy,-0.17922987,48,0.076406024,-0.013694242,0.013694242
152,LANDAREA_MODE,numeric_scaled,-0.013601991,231,0.99917907,-0.013590825,0.013590825
153,WEEKDAY_APPR_PROCESS_START_SUNDAY,categorical_dummy,-0.06026575,122,0.22359796,-0.013475299,0.013475299
154,FLAG_DOCUMENT_11,numeric_scaled,-0.013120433,232,0.99860454,-0.013102124,0.013102124
155,NAME_EDUCATION_TYPE_Academic degree,categorical_dummy,-0.56041443,5,0.022440221,-0.012575824,0.012575824
156,OCCUPATION_TYPE_IT staff,categorical_dummy,-0.30101153,20,0.04144999,-0.012476925,0.012476925
157,OCCUPATION_TYPE_Laborers,categorical_dummy,0.03187767,183,0.38427582,0.012249818,0.012249818
158,FLAG_DOCUMENT_20,numeric_scaled,0.012238429,233,0.99978316,0.012235776,0.012235776
159,ORGANIZATION_TYPE_Telecom,categorical_dummy,0.28504878,25,0.042790715,0.012197441,0.012197441
160,NAME_FAMILY_STATUS_Civil marriage,categorical_dummy,0.039843448,164,0.2960237,0.011794604,0.011794604
161,NAME_HOUSING_TYPE_Rented apartment,categorical_dummy,0.0940607,85,0.12446599,0.011707357,0.011707357
162,FLOORSMIN_MEDI,numeric_scaled,0.011665667,234,0.99906254,0.011654731,0.011654731
163,ORGANIZATION_TYPE_Advertising,categorical_dummy,0.31427386,18,0.036633454,0.011512937,0.011512937
164,ORGANIZATION_TYPE_Trade: type 3,categorical_dummy,0.10795469,74,0.10619339,0.011464074,0.011464074
165,WEEKDAY_APPR_PROCESS_START_TUESDAY,categorical_dummy,0.02966885,188,0.38071367,0.011295337,0.011295337
166,ORGANIZATION_TYPE_XNA,categorical_dummy,-0.029227626,189,0.3831756,-0.011199313,0.011199313
167,ORGANIZATION_TYPE_Trade: type 7,categorical_dummy,0.07050416,106,0.15743233,0.011099634,0.011099634
168,"NAME_TYPE_SUITE_Spouse, partner",categorical_dummy,-0.057672057,129,0.18854785,-0.010873943,0.010873943
169,NONLIVINGAREA_MEDI,numeric_scaled,0.010867315,236,0.99936503,0.010860415,0.010860415
170,OCCUPATION_TYPE_Managers,categorical_dummy,-0.042657364,154,0.25440073,-0.010852065,0.010852065
171,YEARS_BUILD_MODE,numeric_scaled,-0.010776074,237,0.99964637,-0.010772263,0.010772263
172,ORGANIZATION_TYPE_Agriculture,categorical_dummy,0.11219364,73,0.08938215,0.010028108,0.010028108
173,OCCUPATION_TYPE_Private service staff,categorical_dummy,-0.10774158,75,0.09196777,-0.0099087525,0.0099087525
174,ORGANIZATION_TYPE_Industry: type 5,categorical_dummy,-0.22751205,33,0.04344712,-0.009884743,0.009884743
175,NAME_FAMILY_STATUS_Separated,categorical_dummy,0.040231988,163,0.24509858,0.009860803,0.009860803
176,ORGANIZATION_TYPE_Restaurant,categorical_dummy,0.11936609,71,0.07632692,0.009110846,0.009110846
177,HOUR_APPR_PROCESS_START,numeric_scaled,-0.009068378,243,1.0002557,-0.009070697,0.009070697
178,OCCUPATION_TYPE_Secretaries,categorical_dummy,0.13889512,64,0.065049276,0.009035028,0.009035028
179,WALLSMATERIAL_MODE_Others,categorical_dummy,0.122218974,69,0.07261347,0.008874744,0.008874744
180,NAME_HOUSING_TYPE_With parents,categorical_dummy,-0.041411255,157,0.21410316,-0.00886628,0.00886628
181,ORGANIZATION_TYPE_Government,categorical_dummy,-0.04664759,147,0.180778,-0.008432858,0.008432858
182,YEARS_BEGINEXPLUATATION_MODE,numeric_scaled,-0.008352781,245,0.99946845,-0.008348341,0.008348341
183,AMT_REQ_CREDIT_BUREAU_WEEK,numeric_scaled,-0.008308941,246,1.0014911,-0.00832133,0.00832133
184,ORGANIZATION_TYPE_Industry: type 1,categorical_dummy,0.13577884,66,0.058476087,0.0079398155,0.0079398155
185,NAME_INCOME_TYPE_Commercial associate,categorical_dummy,0.018631633,214,0.42300883,0.007881345,0.007881345
186,ORGANIZATION_TYPE_Transport: type 4,categorical_dummy,0.057667673,130,0.13117242,0.0075644082,0.0075644082
187,NAME_TYPE_SUITE_Unaccompanied,categorical_dummy,0.018762,211,0.39361504,0.0073850052,0.0073850052
188,ORGANIZATION_TYPE_Emergency,categorical_dummy,-0.1705288,50,0.043073677,-0.0073453025,0.0073453025
189,ORGANIZATION_TYPE_Trade: type 1,categorical_dummy,0.20848165,39,0.03333919,0.00695061,0.00695061
190,FLAG_DOCUMENT_7,numeric_scaled,0.0068745515,248,0.99990666,0.00687391,0.00687391
191,FLAG_DOCUMENT_9,numeric_scaled,0.006827889,249,0.9986014,0.006818339,0.006818339
192,EMERGENCYSTATE_MODE_Yes,categorical_dummy,-0.07798159,98,0.08642571,-0.006739614,0.006739614
193,ORGANIZATION_TYPE_Medicine,categorical_dummy,-0.03513918,175,0.18762533,-0.0065930006,0.0065930006
194,NAME_EDUCATION_TYPE_Incomplete higher,categorical_dummy,0.036274403,173,0.1802766,0.0065394263,0.0065394263
195,HOUSETYPE_MODE_terraced house,categorical_dummy,-0.09441092,84,0.063370265,-0.005982845,0.005982845
196,FONDKAPREMONT_MODE_reg oper account,categorical_dummy,-0.0138208065,229,0.42709282,-0.005902767,0.005902767
197,EXT_SOURCE_2_NA,numeric_scaled,0.0058390247,251,0.99932295,0.005835071,0.005835071
198,AMT_REQ_CREDIT_BUREAU_HOUR,numeric_scaled,-0.005834229,252,0.9991069,-0.005829018,0.005829018
199,ORGANIZATION_TYPE_Transport: type 1,categorical_dummy,-0.22820815,32,0.0254867,-0.005816273,0.005816273
200,OCCUPATION_TYPE_Cooking staff,categorical_dummy,0.040941924,162,0.13805988,0.0056524375,0.0056524375
201,ORGANIZATION_TYPE_Culture,categorical_dummy,0.15842758,53,0.03464858,0.0054892907,0.0054892907
202,CREDIT_INCOME_RATIO,numeric_scaled,-0.0054663597,253,0.99997,-0.0054661958,0.0054661958
203,NAME_FAMILY_STATUS_Single / not married,categorical_dummy,0.015297317,225,0.35463566,0.005424974,0.005424974
204,ORGANIZATION_TYPE_Other,categorical_dummy,-0.023982037,201,0.22619028,-0.0054245037,0.0054245037
205,NAME_TYPE_SUITE_Children,categorical_dummy,0.052212875,137,0.10355435,0.0054068705,0.0054068705
206,WALLSMATERIAL_MODE_Block,categorical_dummy,-0.031125298,184,0.17174244,-0.0053455345,0.0053455345
207,ORGANIZATION_TYPE_University,categorical_dummy,-0.08123979,94,0.06526085,-0.0053017777,0.0053017777
208,NAME_TYPE_SUITE_Other_A,categorical_dummy,-0.09879547,80,0.053114682,-0.00524749,0.00524749
209,FONDKAPREMONT_MODE_Unknown,categorical_dummy,0.010658467,238,0.4654127,0.004960586,0.004960586
210,OCCUPATION_TYPE_Waiters/barmen staff,categorical_dummy,0.06908935,107,0.06501418,0.004491788,0.004491788
211,BASEMENTAREA_MODE,numeric_scaled,0.0044552092,255,1.0006735,0.00445821,0.00445821
212,ORGANIZATION_TYPE_Security,categorical_dummy,0.04302748,153,0.10232014,0.004402578,0.004402578
213,HOUSETYPE_MODE_specific housing,categorical_dummy,0.061706204,120,0.069842346,0.004309706,0.004309706
214,ORGANIZATION_TYPE_Kindergarten,categorical_dummy,-0.028721476,192,0.14846274,-0.0042640693,0.0042640693
215,ORGANIZATION_TYPE_Cleaning,categorical_dummy,0.14317508,58,0.029332047,0.004199618,0.004199618
216,FONDKAPREMONT_MODE_org spec account,categorical_dummy,-0.030983048,185,0.13383557,-0.0041466337,0.0041466337
217,FLAG_DOCUMENT_21,numeric_scaled,0.0040818956,256,0.9998505,0.0040812856,0.0040812856
218,NAME_TYPE_SUITE_Other_B,categorical_dummy,0.05343382,135,0.07606731,0.0040645674,0.0040645674
219,ORGANIZATION_TYPE_Postal,categorical_dummy,0.04750712,144,0.08366169,0.0039745257,0.0039745257
220,WEEKDAY_APPR_PROCESS_START_FRIDAY,categorical_dummy,0.010246243,239,0.37008086,0.0037919385,0.0037919385
221,ORGANIZATION_TYPE_Industry: type 7,categorical_dummy,-0.05578822,133,0.06498244,-0.0036252544,0.0036252544
222,ORGANIZATION_TYPE_Industry: type 4,categorical_dummy,0.065338306,116,0.053831264,0.0035172435,0.0035172435
223,OCCUPATION_TYPE_Cleaning staff,categorical_dummy,0.028436875,194,0.12242016,0.0034812468,0.0034812468
224,OCCUPATION_TYPE_Realty agents,categorical_dummy,-0.06446984,117,0.04903735,-0.00316143,0.00316143
225,NAME_INCOME_TYPE_Unemployed,categorical_dummy,0.3778537,14,0.00831228,0.0031408258,0.0031408258
226,ORGANIZATION_TYPE_Services,categorical_dummy,-0.044098172,151,0.07114321,-0.0031372856,0.0031372856
227,WALLSMATERIAL_MODE_Unknown,categorical_dummy,-0.006134023,250,0.49989277,-0.0030663537,0.0030663537
228,ORGANIZATION_TYPE_Business Entity Type 1,categorical_dummy,-0.021973448,204,0.13878675,-0.0030496235,0.0030496235
229,FLAG_DOCUMENT_19,numeric_scaled,-0.0030474956,258,0.9997154,-0.0030466283,0.0030466283
230,ORGANIZATION_TYPE_Mobile,categorical_dummy,0.09073725,87,0.03184861,0.0028898553,0.0028898553
231,ORGANIZATION_TYPE_Housing,categorical_dummy,-0.028465666,193,0.097729355,-0.002781931,0.002781931
232,ORGANIZATION_TYPE_Trade: type 4,categorical_dummy,-0.18903871,43,0.0145357195,-0.0027478137,0.0027478137
233,FLAG_EMAIL,numeric_scaled,0.0027257304,259,1.000703,0.0027276466,0.0027276466
234,WALLSMATERIAL_MODE_Wooden,categorical_dummy,0.020846186,207,0.13077821,0.0027262268,0.0027262268
235,OCCUPATION_TYPE_Medicine staff,categorical_dummy,-0.016478777,220,0.16492842,-0.0027178186,0.0027178186
236,ORGANIZATION_TYPE_Electricity,categorical_dummy,-0.049041398,140,0.055336334,-0.002713771,0.002713771
237,NAME_TYPE_SUITE_Unknown,categorical_dummy,-0.041255742,160,0.06449753,-0.0026608936,0.0026608936
238,ORGANIZATION_TYPE_Trade: type 5,categorical_dummy,-0.18649665,45,0.012749294,-0.0023777005,0.0023777005
239,FONDKAPREMONT_MODE_not specified,categorical_dummy,0.016980883,218,0.13498834,0.0022922212,0.0022922212
240,ORGANIZATION_TYPE_Industry: type 6,categorical_dummy,-0.10693145,76,0.018799074,-0.0020102123,0.0020102123
241,NAME_INCOME_TYPE_State servant,categorical_dummy,0.0075370036,247,0.25691676,0.0019363826,0.0019363826
242,CNT_FAM_MEMBERS,numeric_scaled,-0.0012988822,262,1.000868,-0.0013000095,0.0013000095
243,WEEKDAY_APPR_PROCESS_START_THURSDAY,categorical_dummy,-0.0032283682,257,0.37085742,-0.0011972643,0.0011972643
244,NAME_HOUSING_TYPE_Co-op apartment,categorical_dummy,0.019696407,209,0.059697635,0.001175829,0.001175829
245,ORGANIZATION_TYPE_Transport: type 2,categorical_dummy,0.013642832,230,0.084385514,0.0011512574,0.0011512574
246,ORGANIZATION_TYPE_Religion,categorical_dummy,-0.062687166,118,0.016742935,-0.0010495671,0.0010495671
247,NAME_TYPE_SUITE_Group of people,categorical_dummy,-0.03465343,179,0.029946376,-0.0010377446,0.0010377446
248,WALLSMATERIAL_MODE_Mixed,categorical_dummy,-0.0108953295,235,0.0850856,-0.00092703564,0.00092703564
249,ORGANIZATION_TYPE_Industry: type 11,categorical_dummy,0.009167857,242,0.09355413,0.0008576909,0.0008576909
250,HOUSETYPE_MODE_block of flats,categorical_dummy,0.0014717578,261,0.49984625,0.0007356526,0.0007356526
251,ORGANIZATION_TYPE_Industry: type 10,categorical_dummy,-0.029707916,187,0.018582072,-0.00055203465,0.00055203465
252,NAME_INCOME_TYPE_Student,categorical_dummy,-0.080115855,95,0.0066865575,-0.00053569925,0.00053569925
253,OCCUPATION_TYPE_Sales staff,categorical_dummy,0.0017275915,260,0.30567545,0.0005280823,0.0005280823
254,ORGANIZATION_TYPE_Industry: type 8,categorical_dummy,0.05858053,125,0.008787591,0.00051478174,0.00051478174
255,ORGANIZATION_TYPE_Insurance,categorical_dummy,-0.009628535,241,0.043907255,-0.00042276256,0.00042276256
256,ORGANIZATION_TYPE_Industry: type 2,categorical_dummy,0.00970967,240,0.038989346,0.0003785737,0.0003785737
257,ORGANIZATION_TYPE_Industry: type 13,categorical_dummy,-0.023829157,202,0.014395348,-0.000343029,0.000343029
258,NAME_INCOME_TYPE_Businessman,categorical_dummy,-0.03925302,166,0.006048266,-0.00023741269,0.00023741269
259,NAME_TYPE_SUITE_Family,categorical_dummy,0.0005806511,263,0.33687934,0.00019560936,0.00019560936
260,OCCUPATION_TYPE_HR staff,categorical_dummy,0.00455426,254,0.04236498,0.00019294114,0.00019294114
261,CODE_GENDER_XNA,categorical_dummy,-0.015532854,223,0.002851265,-4.4288285e-05,4.4288285e-05
262,NAME_FAMILY_STATUS_Unknown,categorical_dummy,-0.014272063,227,0.0028512622,-4.0693394e-05,4.0693394e-05
263,NAME_INCOME_TYPE_Maternity leave,categorical_dummy,-0.008895358,244,0.0034920601,-3.1063126e-05,3.1063126e-05
