var1,var2,abs_r
YEARS_BUILD_AVG,YEARS_BUILD_MEDI,0.9985
OBS_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,0.9985
FLOORSMIN_AVG,FLOORSMIN_MEDI,0.9972
FLOORSMAX_AVG,FLOORSMAX_MEDI,0.997
ENTRANCES_AVG,ENTRANCES_MEDI,0.9969
ELEVATORS_AVG,ELEVATORS_MEDI,0.9961
COMMONAREA_AVG,COMMONAREA_MEDI,0.996
LIVINGAREA_AVG,LIVINGAREA_MEDI,0.9956
APARTMENTS_AVG,APARTMENTS_MEDI,0.9951
BASEMENTAREA_AVG,BASEMENTAREA_MEDI,0.9943
LIVINGAPARTMENTS_AVG,LIVINGAPARTMENTS_MEDI,0.9938
YEARS_BEGINEXPLUATATION_AVG,YEARS_BEGINEXPLUATATION_MEDI,0.9938
LANDAREA_AVG,LANDAREA_MEDI,0.9916
NONLIVINGAPARTMENTS_AVG,NONLIVINGAPARTMENTS_MEDI,0.9908
NONLIVINGAREA_AVG,NONLIVINGAREA_MEDI,0.9904
YEARS_BUILD_MODE,YEARS_BUILD_MEDI,0.9895
YEARS_BUILD_AVG,YEARS_BUILD_MODE,0.9894
FLOORSMIN_MODE,FLOORSMIN_MEDI,0.9884
FLOORSMAX_MODE,FLOORSMAX_MEDI,0.9882
AMT_CREDIT,AMT_GOODS_PRICE,0.987
FLOORSMIN_AVG,FLOORSMIN_MODE,0.9859
FLOORSMAX_AVG,FLOORSMAX_MODE,0.9857
ELEVATORS_MODE,ELEVATORS_MEDI,0.9828
LANDAREA_MODE,LANDAREA_MEDI,0.9808
ENTRANCES_MODE,ENTRANCES_MEDI,0.9807
COMMONAREA_MODE,COMMONAREA_MEDI,0.9799
ELEVATORS_AVG,ELEVATORS_MODE,0.9788
NONLIVINGAPARTMENTS_MODE,NONLIVINGAPARTMENTS_MEDI,0.9786
BASEMENTAREA_MODE,BASEMENTAREA_MEDI,0.9779
ENTRANCES_AVG,ENTRANCES_MODE,0.9777
APARTMENTS_MODE,APARTMENTS_MEDI,0.9772
COMMONAREA_AVG,COMMONAREA_MODE,0.9771
NONLIVINGAREA_MODE,NONLIVINGAREA_MEDI,0.9758
LIVINGAPARTMENTS_MODE,LIVINGAPARTMENTS_MEDI,0.9756
LIVINGAREA_MODE,LIVINGAREA_MEDI,0.9747
LANDAREA_AVG,LANDAREA_MODE,0.9737
BASEMENTAREA_AVG,BASEMENTAREA_MODE,0.9735
APARTMENTS_AVG,APARTMENTS_MODE,0.9733
LIVINGAREA_AVG,LIVINGAREA_MODE,0.972
YEARS_BEGINEXPLUATATION_AVG,YEARS_BEGINEXPLUATATION_MODE,0.9719
LIVINGAPARTMENTS_AVG,LIVINGAPARTMENTS_MODE,0.9701
NONLIVINGAPARTMENTS_AVG,NONLIVINGAPARTMENTS_MODE,0.9694
NONLIVINGAREA_AVG,NONLIVINGAREA_MODE,0.9661
YEARS_BEGINEXPLUATATION_MODE,YEARS_BEGINEXPLUATATION_MEDI,0.9635
REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,0.9508
APARTMENTS_AVG,LIVINGAPARTMENTS_AVG,0.944
APARTMENTS_MEDI,LIVINGAPARTMENTS_MEDI,0.9425
APARTMENTS_AVG,LIVINGAPARTMENTS_MEDI,0.9419
APARTMENTS_MODE,LIVINGAPARTMENTS_MODE,0.9378
LIVINGAPARTMENTS_AVG,APARTMENTS_MEDI,0.9356
LIVINGAPARTMENTS_MODE,APARTMENTS_MEDI,0.9322
APARTMENTS_AVG,LIVINGAPARTMENTS_MODE,0.9306
LIVINGAREA_AVG,TOTALAREA_MODE,0.925
LIVINGAREA_MEDI,TOTALAREA_MODE,0.9194
APARTMENTS_MEDI,LIVINGAREA_MEDI,0.9159
APARTMENTS_MODE,LIVINGAPARTMENTS_MEDI,0.9145
APARTMENTS_AVG,LIVINGAREA_AVG,0.9136
LIVINGAREA_AVG,APARTMENTS_MEDI,0.9125
APARTMENTS_AVG,LIVINGAREA_MEDI,0.9123
APARTMENTS_MODE,LIVINGAREA_MODE,0.9104
LIVINGAPARTMENTS_AVG,APARTMENTS_MODE,0.9083
LIVINGAREA_MODE,TOTALAREA_MODE,0.8992
LIVINGAREA_MODE,APARTMENTS_MEDI,0.8961
APARTMENTS_MODE,LIVINGAREA_MEDI,0.8941
APARTMENTS_AVG,LIVINGAREA_MODE,0.8935
APARTMENTS_AVG,TOTALAREA_MODE,0.8926
LIVINGAREA_AVG,APARTMENTS_MODE,0.8907
APARTMENTS_MEDI,TOTALAREA_MODE,0.8866
LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,0.8847
LIVINGAREA_AVG,LIVINGAPARTMENTS_MEDI,0.8832
LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,0.8808
CNT_CHILDREN,CNT_FAM_MEMBERS,0.8792
LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,0.8785
LIVINGAPARTMENTS_AVG,LIVINGAREA_MEDI,0.8783
LIVINGAPARTMENTS_MODE,LIVINGAREA_MEDI,0.8744
LIVINGAREA_AVG,LIVINGAPARTMENTS_MODE,0.8731
ELEVATORS_MEDI,LIVINGAREA_MEDI,0.8683
ELEVATORS_AVG,LIVINGAREA_AVG,0.8678
LIVINGAREA_AVG,ELEVATORS_MEDI,0.8658
ELEVATORS_AVG,LIVINGAREA_MEDI,0.8656
APARTMENTS_MODE,TOTALAREA_MODE,0.8636
REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,0.8606
DEF_30_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,0.8605
LIVINGAREA_MODE,LIVINGAPARTMENTS_MEDI,0.8574
ELEVATORS_MODE,LIVINGAREA_MODE,0.856
ELEVATORS_MODE,LIVINGAREA_MEDI,0.8558
LIVINGAREA_AVG,ELEVATORS_MODE,0.8526
LIVINGAPARTMENTS_AVG,LIVINGAREA_MODE,0.8517
LIVINGAPARTMENTS_AVG,TOTALAREA_MODE,0.848
LIVINGAPARTMENTS_MEDI,TOTALAREA_MODE,0.8461
ELEVATORS_AVG,TOTALAREA_MODE,0.8446
LIVINGAREA_MODE,ELEVATORS_MEDI,0.8411
ELEVATORS_AVG,LIVINGAREA_MODE,0.8389
ELEVATORS_MEDI,TOTALAREA_MODE,0.838
APARTMENTS_MEDI,ELEVATORS_MEDI,0.8374
APARTMENTS_AVG,ELEVATORS_AVG,0.837
APARTMENTS_AVG,ELEVATORS_MEDI,0.8351
ELEVATORS_AVG,APARTMENTS_MEDI,0.8345
LIVINGAPARTMENTS_MODE,TOTALAREA_MODE,0.8339
APARTMENTS_MODE,ELEVATORS_MODE,0.8262
ELEVATORS_MODE,APARTMENTS_MEDI,0.8256
REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,0.8256
APARTMENTS_AVG,ELEVATORS_MODE,0.8226
ELEVATORS_MODE,TOTALAREA_MODE,0.8208
ELEVATORS_MEDI,LIVINGAPARTMENTS_MEDI,0.8142
ELEVATORS_AVG,LIVINGAPARTMENTS_MEDI,0.8126
ELEVATORS_AVG,LIVINGAPARTMENTS_AVG,0.8118
LIVINGAPARTMENTS_AVG,ELEVATORS_MEDI,0.8093
APARTMENTS_MODE,ELEVATORS_MEDI,0.8089
ELEVATORS_MODE,LIVINGAPARTMENTS_MODE,0.8076
ELEVATORS_AVG,APARTMENTS_MODE,0.806
ELEVATORS_MODE,LIVINGAPARTMENTS_MEDI,0.7994
LIVINGAPARTMENTS_MODE,ELEVATORS_MEDI,0.7987
ELEVATORS_AVG,LIVINGAPARTMENTS_MODE,0.7971
LIVINGAPARTMENTS_AVG,ELEVATORS_MODE,0.7942
AMT_ANNUITY,AMT_GOODS_PRICE,0.7751
AMT_CREDIT,AMT_ANNUITY,0.7701
FLOORSMAX_AVG,FLOORSMIN_AVG,0.7424
FLOORSMAX_MEDI,FLOORSMIN_MEDI,0.7404
FLOORSMAX_AVG,FLOORSMIN_MEDI,0.7399
FLOORSMIN_AVG,FLOORSMAX_MEDI,0.7399
FLOORSMAX_MODE,FLOORSMIN_MEDI,0.7299
FLOORSMIN_AVG,FLOORSMAX_MODE,0.7292
FLOORSMAX_MODE,FLOORSMIN_MODE,0.7263
FLOORSMIN_MODE,FLOORSMAX_MEDI,0.723
FLOORSMAX_AVG,FLOORSMIN_MODE,0.7222
